AuthorId,Title
Dr. Seuss,The Cat in the Hat
Dr. Seuss,Green Eggs and Ham
Dr. Seuss,"Oh, the Places You'll Go!"
Roald Dahl,Charlie and the Chocolate Factory
Roald Dahl,Matilda
Roald Dahl,James and the Giant Peach
Beatrix Potter,The Tale of Peter Rabbit
Beatrix Potter,The Tale of Jemima Puddle-Duck
Beatrix Potter,The Tale of Tom Kitten
Maurice Sendak,Where the Wild Things Are
Maurice Sendak,In the Night Kitchen
Maurice Sendak,Outside Over There
Eric Carle,The Very Hungry Caterpillar
Eric Carle,"Brown Bear, Brown Bear, What Do You See?"
Eric Carle,The Grouchy Ladybug
Shel Silverstein,The Giving Tree
Shel Silverstein,Where the Sidewalk Ends
Shel Silverstein,A Light in the Attic
Judy Blume,"Are You There God? It's Me, Margaret"
Judy Blume,Tales of a Fourth Grade Nothing
Judy Blume,Blubber
"Judy Blume,Blubber",Judy Blume
